start	end	text
270560	272560	组织上还经常给发点免费的东西
273560	275560	虽然有时候是发没过激的
275560	276560	但也是发的免费
277560	280560	他说这些天这个病毒事件让我看清了
280560	282560	我百分之百相信爆料革命
284560	286560	他去年听了路德访谈
287560	288560	换了点现金
289560	290560	备了点这个这个食品
290560	291560	被大家笑话
292560	294560	你给找路德给你报消息
295560	296560	啥事儿没有啊
297560	298560	这几天傻了
301560	303560	这就是兄弟姐妹们
303560	305560	爆料革命心中不得的力
305560	306560	心中不联邦的力量
307560	308560	另外一个
308560	310560	说到这咱再说说台湾
311560	313560	很多台湾战友给我发信息
313560	314560	咋办
315560	316560	像昨天开会的时候
316560	318560	我们台湾的战友大牛问我
318560	319560	七哥咋办
320560	321560	你说我能说咋办
322560	323560	台湾两千多万同胞
324560	325560	你不能都移民呐
326560	328560	那共产党希望你移民呐
328560	329560	他把岛给占了
329560	330560	留岛不留人吗
331560	332560	那你不是投降了吗
334560	335560	那么咱们战友们
335560	336560	我昨天给大牛说了
336560	338560	战友们如果台湾战友来美国
339560	341560	你到澳洲你到欧洲
342560	343560	你到日本
344560	345560	你到任何新加坡
346560	347560	这些地方
347560	348560	只要有战友的地方
348560	349560	有农场的地方
350560	351560	大家一定尽全力
352560	354560	给大家提供住吃型的方便
357560	359560	但是全台湾同胞
359560	360560	咱可就没办法了
361560	363560	昨天晚上很多这个
363560	365560	台湾的这个朋友
366560	367560	真害怕了
368560	370560	过去三四年没联络的
370560	373560	过去的这个台湾朋友
374560	375560	也发信息
375560	376560	看来是真要打仗
377560	379560	我告诉他可能不会那么快
380560	381560	共产党现在是在什么
381560	383560	现在是叫鼻童
384560	385560	鼻子尼童
386560	387560	现在表演表演
387560	389560	让美国让欧洲看看
389560	390560	是吧
390560	391560	我要打了
391560	392560	我要打了
392560	393560	我真打了
393560	394560	安真的来
395560	396560	行动多著来
397560	398560	放心吧
398560	400560	然后就台湾国民党就出来了
400560	401560	哎呀
402560	403560	投票投票投票
404560	405560	为了台湾的统一
406560	407560	为了台湾的未来
408560	409560	失失误者为俊杰
412560	414560	就像那个俄罗斯搞多米尼亚一样
414560	415560	投票吧
415560	416560	一投票同意回归
417560	418560	或者是千年的和协议
419560	420560	实质的回归
421560	423560	搞个什么一张纸出来
424560	426560	这是共产党的套都学的普京的
427560	428560	学的很low
430560	431560	然后是什么
431560	433560	只要是你一投票
433560	435560	只要内部有人呼应
435560	437560	就是打了你也是合法的
440560	443560	这是中美之间最大的勾兑啊
444560	445560	这是最大的勾兑
446560	448560	敌都说那个王八蛋没说完的话
448560	449560	就是这一段
449560	450560	这是有合同有交易
450560	451560	就是把台湾给交易出去
452560	453560	把香港交易出去
454560	457560	然后就真的是港澳台大湾区了
459560	462560	台湾同胞以为自己在那岛上过得挺好
463560	465560	以为在那岛上共产党不敢来惹我
466560	468560	以为爆料革命你不需要
469560	470560	新中国联邦不需要
472560	473560	蔡英文
474560	475560	蔡英文这个总统
475560	479560	小蔡可能真的最后一个台湾的民选总统
481560	483560	真可能把台湾给葬送了
485560	486560	可能你们没有意识到
487560	490560	小蔡的政治错误和政治的幼稚
491560	493560	和这届政府的偷鸡取巧
494560	496560	也相信以假制裁
497560	501560	也相信所谓利益集团的勾兑
502560	503560	能让自己和台湾安全
504560	505560	你走著看
507560	509560	今年是辛丑年啊
510560	514560	战友们查查历史上辛丑年台湾都发生过什么大事
516560	520560	这真是天时地利人和都对台湾不利啊
521560	527560	曾庆红同志已经从北京上海年转到了福建
529560	531560	江泽民胡锦涛同志
532560	535560	又和许很多军队的老同志和现在的同志
537560	538560	正在勾兑中
539560	540560	习近平同志要露脸了
540560	542560	到底是真的假的习近平咱也不知道啊
543560	547560	很多人说这个习近平这个手术怎么脑子不剃头发
547560	548560	咱有些人吧
549560	550560	如果你没长脑子呢
551560	552560	可以理解
552560	554560	你没长心也可以理解
555560	558560	如果一个没长脑子没长心的人长了个臭嘴啊
559560	560560	这就是个怪物了
562560	563560	共产党的摄像机
565560	566560	共产党的灯光师
566560	567560	共产党的化妆师
569560	572560	中南坑内有多少医疗服务知道吧兄弟姐妹们
574560	578560	军队军医保健局全国医生
579560	583560	大概在全中国人才四百万个医疗这个专业人士
585560	587560	将近有两万人服务于中南坑
587560	589560	两万人服务于中南坑
593560	595560	这个所谓的定向的
595560	597560	非手术式的
597560	598560	这什么治疗啊
598560	599560	这什么什么治疗呢叫
600560	601560	手术啊
601560	604560	这什么什么创什么手术啊
606560	607560	啊你还能看见
607560	610560	还把脑袋给你给你有病给你打开个瓢
611560	612560	把你脑子放外面来
612560	613560	可能吧
614560	617560	当年连我那哥们高辉先生在过世之前
617560	621560	他脑子做手术都两次做完手术啥看不出来
622560	625560	然后还可以选择把头发这块给你是干嘛
625560	627560	整个把头发给你这块掀开
628560	629560	然后再给你割回去
630560	632560	共产党玩这东西
633560	635560	除了换脑子都是共产党先干的
636560	637560	全人类
643560	644560	This is so good
644560	645560	It's ok
646560	647560	Thank you very much
649560	650560	又喝
651560	652560	吃点鲍鱼
654560	655560	好惹啊
658560	659560	哇塞
660560	661560	这也太咸了吧
665560	666560	嗯
669560	670560	七哥的营养餐啊
670560	672560	从昨天中午到现在还没吃饭呢
673560	675560	所以说你看还看他脑袋
676560	677560	那个台上
678560	680560	十有八九我不相信是习本人
681560	682560	十有八九我不相信
683560	684560	就是他本人
684560	686560	如果让你眼睛在电视屏面上
688560	689560	你能看清楚
689560	691560	他手术没手术过有毛没毛
692560	693560	你才开玩笑呢吧
695560	696560	这种幼稚的
696560	697560	就像真的是
697560	700560	像一个小孩子在告诉大人
701560	702560	在手里换东西
702560	703560	在哪呢
703560	704560	左边右边
704560	705560	就这么简单的游戏
706560	707560	所以说
707560	709560	真正的有智慧的战友
709560	710560	啥叫智慧呀
711560	713560	当大家都在事物当中
713560	715560	纠结于事物本身的时候
715560	717560	你却站成事物的另外一个角度
717560	719560	来看待整个事物的全面
719560	720560	这叫智慧
721560	722560	共产党玩这种事情
722560	724560	他可以一个台上能够
724560	726560	一百个习近平都是分分钟的事
727560	728560	太容易了
729560	730560	克隆人
731560	733560	找替身
735560	737560	还有这个所谓的无痕手术
738560	740560	还有摄像机造假
740560	741560	天下第一
741560	742560	那是共产党
742560	743560	不是现在
743560	744560	一直以来
745560	747560	两万五千里长征都能给你编得出来
748560	749560	啥给你编不出来呀
750560	752560	所以台湾的有战友问我
752560	753560	说习到底咋样
754560	755560	习这一辈子
756560	758560	我本人亲自听到不下十次
758560	760560	他就是想把台湾拿回来
763560	766560	然后对新疆西藏非常之狠
769560	770560	非常之狠
771560	773560	而且狠到你无法想像的程度
775560	776560	战友们
776560	777560	台湾同胞
778560	779560	台湾的战友
779560	780560	你们会感受到
781560	783560	他认为他是这一代的
783560	784560	他就是秦始皇二世
785560	786560	或者秦始皇再世
786560	787560	或者秦始皇再世
789560	791560	所以说这几个同志去逼宫的时候
791560	792560	你看我脑袋啥事没有
793560	794560	是不是啊
795560	796560	百年大业
797560	799560	百年大变局
800560	801560	天大的机会
801560	802560	大泰湾
805560	806560	大泰湾
806560	807560	就这么简单
808560	809560	会不会打
809560	810560	我可以告诉大家
810560	812560	我认为十有八九
812560	813560	现在是敌统
813560	814560	打不打先不说
814560	816560	把台湾拿下是肯定的
817560	818560	肯定的
827560	828560	把台湾
829560	830560	统也好
830560	831560	战也好
831560	832560	反正要拿下台湾
839560	841560	这是日本的
841560	842560	日本的声
848560	849560	刚才
849560	850560	刚才这个
850560	852560	喝了一个新的咖啡
853560	855560	这咖啡是什么咖啡呢
856560	857560	就是那咖啡豆啊
857560	858560	是椭圆形的
858560	859560	鲍鱼
863560	864560	这个鲍鱼你看
864560	865560	这汤芯了嘛
865560	866560	你看汤芯
869560	870560	我喜欢
871560	872560	吃汤芯的
876560	877560	还拿们吃呢
878560	882900	来点
883560	884200	爸爸
884560	885560	まあ
885560	886560	妈啊
886560	887360	不吃了
887360	892360	这是一个我们基金的经理说七哥啥也不行
892360	895360	叫我供你吃鲍鱼 我挨个给你选
896360	899360	结果这小子每次给我送个二三十个鲍鱼
899360	902360	因为这都是九头十一头的
902360	904360	哎呀 有点咸
909360	910360	真不闹 真不闹
912360	916360	这个他给他自己每次都选
916360	918360	选完以后基金出钱
918360	920360	他给他自己的鲍鱼
920360	922360	他给他自己的鲍鱼
922360	924360	他给他自己的鲍鱼
924360	926360	他给他自己的鲍鱼
926360	928360	他给他自己的鲍鱼
928360	930360	每次都选
930360	932360	选完以后基金出钱
932360	934360	哇塞 这哥们儿名字送我
934360	936360	实际给自己也送了一半
937360	938360	这是个英国人
938360	940360	你说英国人就爱占便宜
940360	942360	我发现英国人超级爱占便宜
943360	945360	咱也吃吧 是吧
945360	947360	然后给我弄咖啡
947360	951360	这咖啡是去年在世界上获奖的咖啡
952360	954360	四万六千磅一斤
955360	957360	五百克
957360	959360	一斤啊 五百克
959360	961360	全世界一共就三磅
962360	964360	然后人家拍卖来的
965360	966360	喝了一杯刚才
966360	967360	喝了一大杯
967360	970360	哇塞 喝完以后就鼻子里边就觉得
970360	972360	一下鼻孔大了
972360	974360	就觉得鼻子孔特别大
974360	975360	哎呀 我说咋回事
975360	977360	我说有毒啊这是
977360	978360	然后就觉得这个眼睛吧
978360	981360	就突然觉得太啥就亮晶晶的
981360	983360	然后这个脑子就
983360	985360	就砰 耳朵就砰就是响
985360	987360	哎呀 我说坏了啥事这是
988360	989360	赶快打电话
989360	991360	人家说七哥你这老头
991360	993360	他说这就是这个咖啡
994360	996360	他说能让你没有感觉到
996360	998360	咖啡的力量之上
998360	1002360	让你整个一天处在极度的十个小时的兴奋之中
1003360	1004360	结果我锻炼的时候
1004360	1006360	我就感觉到今天锻炼就没感觉
1006360	1007360	咋就没感觉呢
1007360	1010360	咔咔咔五十磅就这么接着弄
1010360	1012360	然后啪啪啪一弄
1012360	1013360	哎呀 没感觉
1014360	1015360	但是出汗
1015360	1016360	出一身汗
1016360	1018360	原来是劲儿大
1018360	1019360	在这咖啡
1020360	1022360	所以这世界它忽悠人吧
1022360	1024360	它再贵也不值四万磅啊
1025360	1026360	这不成黑人吗
1026360	1028360	这帮小子就是打着送我的名义
1029360	1030360	事实上啊
1030360	1032360	这就自己捞点喝
1032360	1034360	但是他反正太不看视频
1034360	1035360	无所谓了
1036360	1038360	接着说那台湾战友吧
1038360	1040360	然后台湾战友现在钱
1041360	1042360	往外赚钱
1042360	1043360	咋办 问我
1043360	1046360	七哥不是帮你洗黑钱的
1046360	1047360	也不懂赚钱的
1047360	1048360	不知道
1048360	1050360	唯一的我说你有机会未来
1050360	1051360	你买鸡刀了
1051360	1052360	鸡coin可以
1053360	1056360	台湾钱如果有一点脑子
1056360	1057360	台湾的钱得转走
1058360	1059360	有一点脑子
1059360	1060360	我给你战友
1061360	1063360	有一点本事赶快撤出台湾
1065360	1066360	有一点脑子
1066360	1068360	办公室公司离开台湾
1070360	1071360	千万记住
1071360	1072360	今天我说的话以视频
1072360	1074360	我为啥本来我想录个视频呢
1074360	1076360	就是我就要大家知道
1076360	1077360	我是直播
1077360	1079360	我今天最想传达给
1079360	1081360	这个信息的事
1081360	1082360	福建
1083360	1084360	台海
1084360	1085360	台湾
1086360	1087360	还有青岛
1088360	1090360	包括大连附近的战友们
1090360	1091360	要记住
1091360	1093360	台海之战这次
1093360	1095360	绝对不会是无果而终
1097360	1099360	中共对台湾的问题
1099360	1101360	绝对不会无果而终
1101360	1103360	要不你和平回来
1103360	1104360	协议回来
1104360	1106360	就是你也被统一了
1106360	1107360	就是跪下了
1107360	1108360	交相了
1108360	1109360	就内外夹击
1110360	1111360	然后呢就是那个叫什么
1111360	1112360	俄罗斯那个那个
1112360	1116360	什么多米尼的什么
1116360	1118360	什么那里同样的事
1119360	1120360	第二就是你被打烂了
1122360	1123360	没有任何第三条选择
1123360	1125360	你说台湾再这样下去
1125360	1126360	再继续下去
1126360	1127360	不可能了
1127360	1129360	双龙计划永远别忘了
1129360	1130360	第一个说的
1130360	1131360	郭文贵说的
1132360	1135360	双龙计划是从多少年开始
1136360	1137360	因为去年的在香港
1137360	1139360	极大的受阻
1139360	1141360	又加上川普总统政府
1142360	1143360	所以咱没搞成
1143360	1145360	这回他是一定会搞的
1147360	1149360	还有大家如果你觉得
1149360	1151360	我们说话爆料革命放屁
1151360	1152360	你千万别听
1152360	1153360	千万别听
1153360	1156360	为啥我说大连福建青岛
1156360	1157360	青岛
1157360	1159360	因为这些地方开战以后
1159360	1160360	还有一些军事的
1160360	1161360	一些敏感的地方
1161360	1162360	都在那儿
1162360	1164360	潜水艇军舰都在那些地方
1164360	1166360	包括海南岛海南
1167360	1168360	美国会不会介入
1168360	1169360	我再告诉大家
1170360	1172360	假么假性的介入
1173360	1174360	高调的喊
1174360	1175360	低声的放下
1175360	1177360	昨天我给我们联盟委员会
1177360	1178360	就像我说
1179360	1182360	就像我要去打一个小孩
1182360	1183360	旁边有人要抱着七哥
1183360	1184360	抱着腰
1184360	1185360	别打呀七哥别打呀
1185360	1187360	然后这边一脚这边一拳
1187360	1188360	那人要倒了
1188360	1189360	然后还得别打呀别打呀
1189360	1191360	帮着把腿给甩过去了
1192360	1193360	台湾就是这个结局
1196360	1197360	甚至比这惨
1197360	1198360	我说这是好的
1199360	1201360	只要台湾能不打烂
1201360	1202360	这都是好结局
1202360	1204360	回归不回归呀
1204360	1205360	被不被出卖呀
1205360	1207360	这已经是基本成定局
1208360	1210360	绝不会让你拉拉倒倒的过去
1210360	1212360	只有一种可能
1212360	1213360	我们把共产党给灭了
1214360	1215360	只有一种可能
1215360	1217360	我们把以共灭共
1217360	1218360	有了巨大的成就
1219360	1221360	我们以美灭共
1221360	1222360	有了重大的突破
1223360	1224360	只有我们能创造这个奇迹
1225360	1228360	就把中南坑一个老杀猫内部大乱
1228360	1230360	它就无心顾及台湾
1231360	1233360	台湾人更不要相信的
1233360	1234360	就是你们台湾的政府
1235360	1236360	台湾的政府
1237360	1238360	在里边人
1238360	1239360	你去问去
1239360	1240360	每个人都在
1240360	1241360	它就两个想法
1241360	1243360	第一个美国帮不帮
1243360	1245360	美国不帮就得投降
1245360	1246360	就谈条件
1248360	1249360	没人想炸
1249360	1251360	没人敢炸
1252360	1253360	这是肯定的
1254360	1256360	这两天不是给军队涨工资
1256360	1257360	大家看到是表面
1257360	1259360	那是他公报的消息
1259360	1262360	军队就这马上提职
1262360	1263360	换防
1264360	1266360	就是前天就有一个人说了吧
1266360	1268360	共产党要对台湾的行动
1268360	1270360	和转移内部的政治压力
1270360	1272360	和几个四个帮派
1272360	1274360	只有咱说出来
1274360	1275360	没有人说出来
1275360	1278360	我们掌握中南供应的绝对的一切
1279360	1281360	包括达沃斯论坛
1281360	1282360	达沃斯论坛讲什么
1282360	1285360	我前天我就告诉了美国相关人士
1285360	1287360	我说达沃斯论坛
1287360	1288360	习会讲什么
1289360	1290360	同一个世界
1290360	1292360	同一个梦想
1292360	1293360	就是共产党
1293360	1294360	听共产党吧
1294360	1295360	同一个
1295360	1298360	One Word
1298360	1299360	One Dream
1299360	1301360	Listen to CCP
1303360	1304360	就这
1304360	1306360	达沃斯论坛这个王八蛋地方
1306360	1309360	就成了一个中共的政治洗脑论坛
1309360	1313360	然后和西方的经济交易BGY
1313360	1315360	合法的BGY的论坛
1316360	1318360	这绝对是犯罪组织未来
1318360	1320360	这帮王八蛋推坏了
1320360	1322360	所有达沃斯论坛在哪
1322360	1323360	海南
1323360	1324360	海航
1324360	1325360	天津
1326360	1327360	渤海金控
1327360	1330360	他是跟整个欧洲和西方精英
1330360	1332360	勾兑这个论坛
1332360	1333360	太王八蛋了这帮人
1333360	1335360	这些事我知道太多了
1335360	1336360	我都懒得提他们
1336360	1337360	你知道吗
1337360	1338360	这丢我的人
1338360	1339360	我没有时间提他们
1339360	1341360	然后当时呢
1341360	1342360	我给美方说
1342360	1343360	美方说啥
1343360	1344360	啊
1344360	1346360	习还不至于那么早吧
1346360	1347360	还不会那么快吧
1347360	1348360	结果出来了
1349360	1350360	同一个地球
1350360	1351360	就一个地球
1352360	1353360	我们就一个地球
1353360	1354360	我们就一个地球
1354360	1355360	言论至于啥
1355360	1357360	就一个地球
1357360	1359360	这地球毁了大家全完蛋
1359360	1360360	你敢动我吗
1360360	1361360	不敢动我
1361360	1362360	谁说了算
1362360	1363360	我说了算呢
1363360	1364360	同一个地球
1364360	1365360	同一个梦想啊
1365360	1367360	这个梦想是什么
1367360	1368360	就是听共产党啊
1368360	1369360	对吧
1370360	1372360	然后全傻眼了
1372360	1373360	哇塞
1373360	1375360	都是大写英文字给我发信息
1375360	1376360	Miles
1376360	1377360	你太厉害了
1377360	1379360	跟你说的一个字都不差
1380360	1381360	我们掌握他们的
1381360	1383360	每时每刻
1383360	1384360	对台湾行动
1384360	1386360	四家勾兑结果
1386360	1387360	战友们
1387360	1388360	如果那天
1388360	1389360	当时啊
1389360	1391360	这些军机去北京的时候
1391360	1392360	战掉两个的话
1392360	1393360	这结局就变了
1394360	1395360	那就
1397360	1398360	八宝山了
1398360	1399360	没有打台湾的
1399360	1401360	就直接去八宝山了
1401360	1403360	如果那些习没有站起来
1404360	1406360	这些人嘎叽下手了
1406360	1407360	那也没有
1407360	1408360	他们救了台湾了吗
1408360	1409360	是不是
1410360	1411360	但是战友们
1412360	1413360	有这个心啊
1413360	1415360	但是共产党还是一个
1415360	1417360	邪恶的黑社会组织啊
1418360	1420360	又逃过此劫
1420360	1422360	青烟扬扬是早晚会发生的
1422360	1424360	所以我告诉台湾的朋友
1424360	1426360	你们觉得我们可能说的是笑话
1427360	1428360	是吧
1428360	1429360	你觉得我们说笑话
1429360	1431360	只有新中国联邦
1431360	1433360	只有爆料革命
1433360	1435360	灭了共产党才能救台湾
1435360	1436360	救香港
1437360	1438360	才能救14亿中国人民
1438360	1439360	否则不可能
1440360	1441360	你们等着吧
1441360	1442360	恶梦在后面
1443360	1444360	我们说的
1444360	1445360	不是笑话
1446360	1448360	我像昨天开会说的
1448360	1449360	一定要相信
1449360	1451360	爆料革命新中国联邦
1451360	1452360	它只有两个结局
1452360	1453360	笑话和神话
1455360	1457360	爆料革命和新中国联邦
1457360	1458360	过去的三四年
1458360	1460360	已经用无数次事实
1461360	1462360	证明了我们是神话
1462360	1463360	是传奇
1464360	1466360	我们的科学家
1466360	1468360	我们一个闫丽梦科学家
1469360	1471360	就一个人在病毒上
1471360	1473360	在挑战全世界的科学家
1475360	1477360	全中国的所谓的
1478360	1481360	被封为东亚病夫的中国人
1482360	1483360	实际上人家说的是
1483360	1484360	你脑子思想
1485360	1486360	是东亚病夫的
1487360	1489360	都是所谓的利己主义者
1489360	1491360	像猪狗一样的生存者
1491360	1492360	恐惧死亡
1492360	1494360	恐惧挑战的东亚病夫
1495360	1496360	出来了郝海东
1496360	1497360	叶钊颖女士
1499360	1501360	这些深深地影响着
1501360	1502360	这14亿中国人
1502360	1504360	更有1万个战友在国内
1505360	1506360	和我们共同的作战
1506360	1508360	让我们让全世界展示
1508360	1510360	我们对共产党的情报
1510360	1511360	和对共产党的行为
1511360	1513360	对共产党的行动
1513360	1514360	掌握天下第一
1515360	1516360	这就叫爆料革命
1516360	1518360	我们是神话
1519360	1521360	我们是神话的继续者
1522360	1523360	创造者
1523360	1525360	我们会用事实
1525360	1526360	用行动
1526360	1527360	让世界看到
1527360	1529360	我们不是笑话
1529360	1530360	是神话
1530360	1531360	如果任何人
1531360	1533360	如果任何人想弄点小钱
1534360	1535360	弄点什么网红
1535360	1537360	搞点什么媒体
1538360	1539360	整点什么出名
1539360	1540360	那你就是笑话
1541360	1543360	爆料革命会出很多笑话
1543360	1545360	例如这个什么VOG
1546360	1547360	神呐
1547360	1548360	神呐
1548360	1549360	我给你民主啊
1549360	1550360	我给你信仰
1550360	1551360	给你自由
1551360	1553360	你连你家饭锅都没有
1553360	1554360	是不是
1554360	1556360	还给人家这个信仰自由呢
1557360	1558360	加一起吧
1558360	1559360	你家打打包
1559360	1560360	还不值呢
1560360	1561360	还不值
1561360	1562360	还不值一个
1562360	1564360	真的还不值一个车轮的钱呢
1567360	1568360	笑话还很多
1569360	1570360	但是个人
1570360	1571360	你是个人的笑话
1572360	1573360	是你人生的笑话
1574360	1575360	那么傻货一个个的
1576360	1577360	走着看吧
1577360	1578360	就吹狼蛋嘛
1578360	1579360	吹吧
1579360	1580360	吹狼蛋也吹不了
1580360	1582360	最多吹个老鼠蛋我估计
1582360	1583360	所以说兄弟姐妹们呢
1584360	1586360	回答台湾很多战友的
1586360	1588360	还有整个海南大连
1588360	1590360	包括经济界
1590360	1591360	青岛战友的话
1591360	1592360	关于台湾战争
1595360	1596360	还有吉林正在
1596360	1598360	被共产党圈在家里的战友们
1600360	1602360	战友们要互相帮助
1602360	1604360	只要到了海外
1604360	1606360	只要需要爆料革命的各农场
1606360	1607360	全力以赴支持
1608360	1609360	共产党
1609360	1611360	我相信一定会被
1611360	1613360	爆料革命的新中国共产党灭了
1613360	1615360	以灭共把它灭了
1616360	1617360	只有我们能拯救台湾
1617360	1618360	没人拯救台湾
1618360	1620360	台湾要么被打烂要么投降
1621360	1622360	太惨了
1623360	1625360	但是用那个孤岛心理
1626360	1627360	来面对世界
1627360	1629360	你最终会受到惩罚的
1629360	1631360	历史已经无数次证实了
1632360	1635360	任何突击主义都是不可能的
1635360	1637360	现在我们一起
1637360	1639360	十四亿新中国联邦人
1639360	1641360	台胞
1641360	1643360	香港的港胞
1643360	1644360	藏胞
1644360	1646360	和全世界人民
1646360	1648360	爆料革命所有的战友家人们
1648360	1649360	祈福
1675360	1676360	好
1676360	1678360	我出时间在随时直播
1678360	1680360	随时直播
1680360	1682360	回到麦哈特不就见人吗
1682360	1683360	开会呀
1683360	1685360	现在去洗澡
1685360	1686360	穿西装
1686360	1687360	开会
1687360	1688360	一个会一个会
1688360	1690360	一个人一个人的见
1690360	1691360	兄弟姐妹们
1691360	1692360	随时有时间
1692360	1693360	我就出门给大家
1693360	1695360	给咱直播乱聊
1695360	1697360	兄弟姐妹们
1697360	1699360	希望咱们中国人
1699360	1700360	能够能够
1700360	1701360	能够能够
1701360	1702360	能够能够
1702360	1703360	你们们
1703360	1705360	希望咱们这一周
1705360	1707360	能看到更多的传奇的延续
1707360	1708360	和发生
1708360	1709360	拜拜
